ID,Tweet,Retweets,Favorites,Hashtag,Date,Time,Retweet,User ID,User,User Screen Name,Location,Followers,Friends,Listed,User Total Tweets,Replied To
916311068112191000,RT @jdpc_ijebuode: @naijama @SituationRoomNg @YemiOsinbajoVP What are you doing about Sustainable Development Goal #act4sdgs,2,0,act4sdgs,10/6/2017,14:35:57,TRUE,132463310,Ayo Obe,naijama,"Lagos, Nigeria",24692,280,195,112920,
916296774133919000,RT @MyEDF: #SDGs can't be achieved without the real inclusion &amp; full participation of persons w/ #disabilities #MakeEuropeSustainableForAll…,42,0,"SDGs, disabilities, MakeEuropeSustainableForAll",10/6/2017,13:39:09,TRUE,2178572173,EFHOH,efhoh,Europe,507,412,52,3636,
916294499726512000,Tracking progress on #SDG7 needs new indicators that also consider interplay with other goals.  Read free:… https://t.co/R3pyOPlJxi,0,1,SDG7,10/6/2017,13:30:07,FALSE,3144159117,Nature Energy,NatureEnergyJnl,"London, England",4857,394,134,1374,
916285061464494000,RT @IPBES: Better evidence about nature = key to know how we're doing on #SDGs #Act4SDGs &amp; let's stick to the #GlobalGoals  https://t.co/Lq…,7,0,"SDGs, Act4SDGs, GlobalGoals",10/6/2017,12:52:37,TRUE,186391235,Eco-land lab,ecolandlab,Solsona,1900,1433,144,11516,
916279838369034000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/6/2017,12:31:51,TRUE,551717240,Emilia Saiz,UCLG_Saiz,,3274,780,273,15038,
916265538329833000,"RT @AgeingNepal: THE WORLD #ELDERLY WANT 
#act4sdgs https://t.co/nCHbJq6e3x",23,0,"ELDERLY, act4sdgs",10/6/2017,11:35:02,TRUE,3226105267,sanju Thapa Magar,SanjuTMagar,,123,171,10,429,
916265100280922000,"RT @AgeingNepal: THE WORLD #ELDERLY WANT 
#act4sdgs https://t.co/nCHbJq6e3x",23,0,"ELDERLY, act4sdgs",10/6/2017,11:33:17,TRUE,849611311012913000,Pabitra Adhikari,psychologypk,,25,79,0,65,
916265065849831000,RT @AgeingNepal: A rally of older persons organized to mark the two-year? ?anniversary? ?of? ?the? ?Agenda? ?2030. Glimpses of the rally. #…,13,0,,10/6/2017,11:33:09,TRUE,849611311012913000,Pabitra Adhikari,psychologypk,,25,79,0,65,
916262723171901000,RT @OlumideIDOWU: @ossap_sdgs @RoseKeffas_G @estherclimate @HilaryOgbonna @SustyVibes @ngsdgsyouths Sharing experience on the update of @Gl…,8,0,,10/6/2017,11:23:51,TRUE,1722682285,THE NOISE MAKER™,Druhgzz_,,948,1120,15,6876,
916262654066528000,RT @ngsdgsyouths: More than 90% of people living with HIV/AIDS in Nigeria know it and we need to do more on education as a vaccine - #Act4S…,2,0,,10/6/2017,11:23:34,TRUE,1722682285,THE NOISE MAKER™,Druhgzz_,,948,1120,15,6876,
916262634613243000,"RT @ngsdgsyouths: Our team in Abuja are ready to #Act4SDGs with an #SDGsDinner
What are you doing for the #GlobalGoals? https://t.co/Q8WGhf…",11,0,"Act4SDGs, SDGsDinner, GlobalGoals",10/6/2017,11:23:30,TRUE,1722682285,THE NOISE MAKER™,Druhgzz_,,948,1120,15,6876,
916243968249270000,RT @jdpc_ijebuode: @naijama @SituationRoomNg @YemiOsinbajoVP What are you doing about Sustainable Development Goal #act4sdgs,2,0,act4sdgs,10/6/2017,10:09:19,TRUE,207656548,??IJOBA??FEDERAL??,Olaijoba,Nigeria,372,539,6,1471,
916237075904679000,@naijama @SituationRoomNg @YemiOsinbajoVP What are you doing about Sustainable Development Goal #act4sdgs,2,1,act4sdgs,10/6/2017,9:41:56,FALSE,2168255431,JDPC IJEBU-ODE,jdpc_ijebuode,Ijebu-Ode,282,335,3,1578,naijama
916223522661371000,"RT @CombatNTDs: #SDGs are 2 yrs old! Great progress has been made on the NTD indicator, but more work is still needed! Share how you #Act4S…",12,0,SDGs,10/6/2017,8:48:05,TRUE,1136543828,DeirdreHollingsworth,DeirdreHoll,,614,565,13,285,
916212371139555000,RT @ActionAid_Kenya: Women and girls MUST be at the heart of #SDG agenda for development. #Act4SDGs Retweet to support our campaigns to #en…,32,0,"SDG, Act4SDGs",10/6/2017,8:03:46,TRUE,586475550,silvester nyamongo,silvesternyamon,,1885,5001,398,27654,
916212289883332000,RT @ActionAid_Kenya: We advocate for policies and enforceable legislation to promote of gender equality &amp; empowerment of women &amp; girls at a…,3,0,,10/6/2017,8:03:26,TRUE,586475550,silvester nyamongo,silvesternyamon,,1885,5001,398,27654,
916199303953158000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",10/6/2017,7:11:50,TRUE,2651017782,Bobby McCormack,BobbyMc2014,,1080,1813,61,7568,
916172590317817000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",10/6/2017,5:25:41,TRUE,2698084794,Human Rights People,GHRPorg,Worldwide,4398,2199,321,11734,
916169044029558000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",10/6/2017,5:11:36,TRUE,855972881049698000,Maggie Haseman,maggiesmumbles,"Portland, OR",681,445,20,15740,
916156046237978000,"#Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to… https://t.co/wvjmzQjKhw",3,2,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",10/6/2017,4:19:57,FALSE,883582765626798000,Irish Coalition 2030,Coalition2030IR,"Dublin City, Ireland",150,0,2,385,
916141458725388000,RT @iamJoshuaAlade: @SDGchallenge @SDGsInAction @SDSNYouth @GlobalGoalsUK @GlobalGoalsAus @GlobalGoalsUN @SDGSID @MeetTheSDGs @SDGsUG @sdgs…,3,0,,10/6/2017,3:21:59,TRUE,852692995547643000,Growing Gold,GroGold,"Mississippi, USA",1487,1406,13,10190,
916139506981658000,RT @PeaceDay: #JoinTogether with SDG Action Campaign and #Act4SDGs https://t.co/rT1G0lYbgF,1,0,"JoinTogether, Act4SDGs",10/6/2017,3:14:14,TRUE,382061625,Open Space Centre,OpenSpaceUganda,,875,594,8,3635,
916139048175009000,#JoinTogether with SDG Action Campaign and #Act4SDGs https://t.co/rT1G0lYbgF,1,0,"JoinTogether, Act4SDGs",10/6/2017,3:12:24,FALSE,22463542,Peace Day,PeaceDay,,19994,4803,604,23502,
916137633134280000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/6/2017,3:06:47,TRUE,3346017562,yeni çiçekten,AfricaHakan,,98,423,30,2052,
916127573125550000,"RT @EndWaterPoverty: What are you doing to celebrate the two year anniversary of the #SDGs? #Act4SDGs

#Water #Sanitation #SDG6 #WASH https…",4,0,"SDGs, Act4SDGs, Water, Sanitation, SDG6, WASH",10/6/2017,2:26:48,TRUE,2610768870,WaterForEmpowerment,H2O4Empowerment,"Indianapolis, IN",42,60,1,227,
916122220061249000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/6/2017,2:05:32,TRUE,31476142,Janette Dean,JanetteD,United States,494,800,77,5792,
916101831037726000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/6/2017,0:44:31,TRUE,38990566,Rebeca Arias,RAriasD,,324,168,50,3384,
916101712187875000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/6/2017,0:44:03,TRUE,1728180828,Campaign_ID,Campaign_ID,Indonesia,13236,1222,59,14081,
916086259306717000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,23:42:38,TRUE,878677029369126000,SecretGarden,SecretGardenAT,México,2705,1148,1,961,
916083226841673000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,23:30:35,TRUE,3329588963,Mareike Eberz,MareikeEberz,"New York, NY",720,1358,101,4595,
916075270695784000,RT @SDGaction: Saturday was #TranslationDay! Translation helps make sure we leave no one behind to #act4sdgs #sdgs #globalgoals https://t.c…,27,0,"TranslationDay, act4sdgs, sdgs, globalgoals",10/5/2017,22:58:59,TRUE,759330210370031000,ITD-JMT,ITD_JMT,,394,19,19,3904,
916070523087532000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,22:40:07,TRUE,2836784603,MY World México,MYWorldMexico,Mexico,3135,5001,135,9307,
916055851894431000,"RT @MYWorld2030: Today is 1st ever #TranslationDay! For us &amp; @UNVolunteers, translation  makes sure we leave no one behind #act4sdgs https:…",25,0,"TranslationDay, act4sdgs",10/5/2017,21:41:49,TRUE,284953803,Suzanne Maxx,WorldTeam1,,165,471,31,636,
916046130848268000,RT @SDGaction: .@UN Deputy @AminaJMohammed joins Global Day of Action #ACT4SDGs w/a powerful message! https://t.co/VBPEz2nF22 @whiteband @A…,228,0,ACT4SDGs,10/5/2017,21:03:11,TRUE,524001932,Bhavneet,BhavneetSingh12,"Perth, Western Australia",2632,2776,180,12409,
916041225265991000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",10/5/2017,20:43:41,TRUE,1025293574,Jessie Maguire,JessieMaguire91,Ireland,118,231,1,1366,
916029025633542000,"RT @MyEDF: Make cities &amp; human settlements inclusive, safe, resilient, sustainable &amp; #accessible! #SDG11 #Act4sdgs #MakeEuropeSustainableFo…",21,0,"accessible, SDG11, Act4sdgs",10/5/2017,19:55:13,TRUE,3167508059,bookish_cats_aye,oculusaye,#EdinburghCentralLlibrary,273,471,26,2313,
916028786893774000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,19:54:16,TRUE,874730166752342000,Raymond E Diavwairu,raypower2k,Nigeria,58,292,0,354,
916027349602263000,"Retweeted SDG Action Campaign (@SDGaction):

1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all... https://t.co/ChpXyFUdOI",0,0,"WeThePeople, ACT4SDGs",10/5/2017,19:48:33,FALSE,75893423,Mark Harbison,HarbisonRotary,Maui,274,962,20,6372,
916027323610152000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,19:48:27,TRUE,75893423,Mark Harbison,HarbisonRotary,Maui,274,962,20,6372,
915991239220252000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,17:25:04,TRUE,822502870738145000,Local 2030,Local2030,"New York, NY",3951,659,16,894,
915989712610799000,RT @SDGaction: Celebrating the #SDGs &amp; the @UN family! Watch #SDGstudio fr #EDD17 &amp; see how we can #ACT4SDGs together https://t.co/dgHDiRtD…,3,0,"SDGs, SDGstudio, EDD17, ACT4SDGs",10/5/2017,17:19:00,TRUE,868048122513162000,energiseafrica,energiseafrica,"Oxford, England",56,167,2,26,
915988219673669000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,17:13:04,TRUE,21173117,Amine Lamrabat,ICT4Social,"United Nations, New York",351,1386,64,2284,
915987902072590000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",10/5/2017,17:11:48,TRUE,855972881049698000,Maggie Haseman,maggiesmumbles,"Portland, OR",681,445,20,15740,
915984233683922000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",10/5/2017,16:57:14,TRUE,2510820704,ATD Ireland,ATDIreland,Dublin,2624,2642,188,25885,
915983334794301000,"#Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to… https://t.co/HuStcTA9Zn",3,5,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",10/5/2017,16:53:39,FALSE,883582765626798000,Irish Coalition 2030,Coalition2030IR,"Dublin City, Ireland",150,0,2,385,
915977519471276000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,16:30:33,TRUE,4440942267,Satapathy S.B.,SatapathyS71,,2449,4901,16,11326,
915972785742237000,RT @Gens_For_Peace: “Each one of us has a role to play trying to advocate for but also take action towards #GlobalGoals.” #Act4SDGs https:/…,4,0,"GlobalGoals, Act4SDGs",10/5/2017,16:11:44,TRUE,459619293,EWEI,EWEI1,"Kaduna,  Nigeria",247,498,6,860,
915970646269669000,RT @SDGaction: Celebrating the #SDGs &amp; the @UN family! Watch #SDGstudio fr #EDD17 &amp; see how we can #ACT4SDGs together https://t.co/dgHDiRtD…,3,0,"SDGs, SDGstudio, EDD17, ACT4SDGs",10/5/2017,16:03:14,TRUE,991475124,Alec Wersun,Alecgsbs,Glasgow,108,70,11,432,
915970595959001000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,16:03:02,TRUE,716366864,Bisam Gyawali,BisamBG,Nepal,513,523,13,480,
915970363300864000,"RT @pkdhillon08: Talking abt @SDGoals during HeadTeacher's Meet in Jalandhar,  India @TeachSDGs @UN @UN_Women @UNDP @UNICEFIndia @GlobalGoa…",6,0,,10/5/2017,16:02:07,TRUE,915586848340066000,Laik Ahmad,LaikAhm90381231,Panjab,2,105,0,36,
915964646909026000,RT @SaveChildren_KE: When children are out of school the more they lose skills and knowledge they have already acquired.RT if you agree #ac…,11,0,,10/5/2017,15:39:24,TRUE,817280404059201000,Ayush.,TheKingOfEmpire,,1161,145,2,4943,
915960976272478000,"RT @SDGsAdvocatesJo: #SDGs
@ConnectSDGs @GlobalGoalsUN @TheGlobalGoals 
#SDGsAdvocatesJo #Act4SDGs #LoveJo https://t.co/IgQYWQjKC1",5,0,"SDGs, SDGsAdvocatesJo, Act4SDGs, LoveJo",10/5/2017,15:24:49,TRUE,894091025026654000,UNIDO Jordan,UNIDO_Jordan,"Amman, Hashemite Kingdom of Jordan",54,50,1,104,
915953483244724000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,14:55:02,TRUE,634885895,Saeed ZAKI,SAEEDZAKI,Positive World,96529,1146,269,12254,
915952592013922000,RT @noelenen: No sustainable development w/out gender &amp; climate justice- #Speak &amp; #Act4SDGs -  https://t.co/aLFX8n3BFg #Pacific #WomenDefen…,2,0,"Speak, Act4SDGs, Pacific",10/5/2017,14:51:30,TRUE,934204777,Anaël Bodwell,AnaelBodwell,Seychelles,874,733,107,6072,
915952499005247000,"RT @women2030: Seen as #SDGs should be dealt with holistically, this means that we are also following #ParisAgreement (#COP23), #UNEA3, #CS…",7,0,"SDGs, ParisAgreement, COP23, UNEA3",10/5/2017,14:51:07,TRUE,934204777,Anaël Bodwell,AnaelBodwell,Seychelles,874,733,107,6072,
915950050102120000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,14:41:24,TRUE,3094649957,SDG2030,SDG2030,,10159,159,268,7519,
915949035781058000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,14:37:22,TRUE,859890348,ACCES,acces_ife,Lyon,197,168,18,546,
915947222025502000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,14:30:09,TRUE,830699413,Kori Habib,KorieUNFPA,"Abuja, Nigeria",9016,8451,289,45121,
915946348662333000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,14:26:41,TRUE,78601016,Deepak Raj,deepak007raj,"Chennai, India",3852,2780,137,35409,
915937759440916000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,13:52:33,TRUE,607143527,InsMichelSerres,InsMichelSerres,"Lyon, France",2090,958,104,4374,
915935666709594000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,13:44:14,TRUE,281098482,UN DESA,UNDESA,"UNHQ, New York, NY",63913,5265,1014,12100,
915934788011401000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,13:40:45,TRUE,17807149,White Band (GCAP),whiteband,Global,2023,1233,131,2247,
915933789716611000,"RT @SDGaction: 1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs https://t.co/…",25,0,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,13:36:47,TRUE,143827564,mitchell toomey,mtoomeyUN,International Territory,2550,912,140,3899,
915933168515108000,"1000+ actions, 500+ orgs, 116+ countries: #WeThePeople #ACT4SDGs all over the ??! https://t.co/YGWrbJr9XH #sdgs… https://t.co/5amwELjyRE",25,35,"WeThePeople, ACT4SDGs, sdgs",10/5/2017,13:34:19,FALSE,22972898,SDG Action Campaign,SDGaction,Worldwide,72697,3019,1542,10945,
915911580256276000,RT @SDGaction: Celebrating the #SDGs &amp; the @UN family! Watch #SDGstudio fr #EDD17 &amp; see how we can #ACT4SDGs together https://t.co/dgHDiRtD…,3,0,"SDGs, SDGstudio, EDD17, ACT4SDGs",10/5/2017,12:08:32,TRUE,583560505,Odidi Oluwaseun,DnTurbanFarms,"Federal Capital Territory, Nig",47,164,0,1708,
915893724449734000,RT @Gens_For_Peace: “Each one of us has a role to play trying to advocate for but also take action towards #GlobalGoals.” #Act4SDGs https:/…,4,0,"GlobalGoals, Act4SDGs",10/5/2017,10:57:35,TRUE,763234920105971000,Ahmed,Ahmedgrada1962,Libya,19,290,0,242,
915892655892107000,RT @Gens_For_Peace: “Each one of us has a role to play trying to advocate for but also take action towards #GlobalGoals.” #Act4SDGs https:/…,4,0,"GlobalGoals, Act4SDGs",10/5/2017,10:53:20,TRUE,1524959928,MBC ?????,MBCHope,,373052,38,123,3071,
915877349803077000,Celebrating the #SDGs &amp; the @UN family! Watch #SDGstudio fr #EDD17 &amp; see how we can #ACT4SDGs together https://t.co/dgHDiRtDGV @UNinBrussels,3,5,"SDGs, SDGstudio, EDD17, ACT4SDGs",10/5/2017,9:52:31,FALSE,22972898,SDG Action Campaign,SDGaction,Worldwide,72697,3019,1542,10945,
915826807630290000,RT @SDGaction: .@UN Deputy @AminaJMohammed joins Global Day of Action #ACT4SDGs w/a powerful message! https://t.co/VBPEz2nF22 @whiteband @A…,228,0,ACT4SDGs,10/5/2017,6:31:40,TRUE,819382759542046000,heirin,bjvenue,"Manchester, England",2322,2254,0,1147,
915814777737433000,Full list of religious groups divesting from fossil fuels #Act4SDGs @bigshiftglobal https://t.co/r4EHuuweAo,0,0,Act4SDGs,10/5/2017,5:43:52,FALSE,184327047,ONE (SINGAPORE),ONESINGAPORE,Singapore,230,87,3,1395,
915773353574719000,RT @miseancara: 'Leave no one behind!' #EndPoverty #ZeroHunger #Act4SDGs #Coalition2030 @HeydiFoster @ATDIreland #lighttheway #IrishAidWork…,4,0,"EndPoverty, ZeroHunger, Act4SDGs, Coalition2030, lighttheway",10/5/2017,2:59:16,TRUE,574645592,GIVAR,GIVAR3,Lima - Perú,901,1747,3,5097,
915773333941231000,RT @miseancara: Ireland has a duty to achieve every #globalgoal #Act4SDGs #Coalition2030 @HeydiFoster @ATDIreland #lighttheway #IrishAidWor…,5,0,"globalgoal, Act4SDGs, Coalition2030, lighttheway",10/5/2017,2:59:11,TRUE,574645592,GIVAR,GIVAR3,Lima - Perú,901,1747,3,5097,
915772841638944000,RT @miseancara: Ireland has a duty to achieve every #globalgoal #Act4SDGs #Coalition2030 @HeydiFoster @ATDIreland #lighttheway #IrishAidWor…,5,0,"globalgoal, Act4SDGs, Coalition2030, lighttheway",10/5/2017,2:57:14,TRUE,312169613,"Sí, da Vida",Si_da_Vida,Perú,1485,2148,11,5209,
915772819291693000,RT @miseancara: 'Leave no one behind!' #EndPoverty #ZeroHunger #Act4SDGs #Coalition2030 @HeydiFoster @ATDIreland #lighttheway #IrishAidWork…,4,0,"EndPoverty, ZeroHunger, Act4SDGs, Coalition2030, lighttheway",10/5/2017,2:57:09,TRUE,312169613,"Sí, da Vida",Si_da_Vida,Perú,1485,2148,11,5209,
915772799003893000,RT @miseancara: 'We all have a part to play in the #GlobalGoals!' #Act4SDGs #Coalition2030 @HeydiFoster @ATDIreland #lighttheway #IrishAidW…,1,0,"GlobalGoals, Act4SDGs, Coalition2030, lighttheway",10/5/2017,2:57:04,TRUE,312169613,"Sí, da Vida",Si_da_Vida,Perú,1485,2148,11,5209,
915772770138693000,RT @miseancara: It's 2 years since the start of the #GlobalGoals #timeisnow #Act4SDGs #Coalition2030 @HeydiFoster @ATDIreland #lighttheway…,1,0,"GlobalGoals, timeisnow, Act4SDGs, Coalition2030, lighttheway",10/5/2017,2:56:57,TRUE,312169613,"Sí, da Vida",Si_da_Vida,Perú,1485,2148,11,5209,
915772737116925000,RT @AineC: Heydi Foster Misean Cara CEO Seamus O'Gorman Deputy CEO Misean Cara #Act4SDGs #Coalition2030 #Lightthe way @miseancara @ATDIrela…,3,0,"Act4SDGs, Coalition2030, Lightthe",10/5/2017,2:56:49,TRUE,312169613,"Sí, da Vida",Si_da_Vida,Perú,1485,2148,11,5209,
915772718095781000,"RT @seamuspogorman: Supporting people working together to achieve global goals.
@Coalition2030IR #Act4SDGs @miseancara @HeydiFoster https:/…",2,0,Act4SDGs,10/5/2017,2:56:44,TRUE,312169613,"Sí, da Vida",Si_da_Vida,Perú,1485,2148,11,5209,
915771898759450000,"RT @SDGoals: On this day in 2015, the world agreed on the 17 #SDGs for People , Planet and Prosperity . #act4sdgs https://t.co/JRO54p21jj",267,0,"SDGs, act4sdgs",10/5/2017,2:53:29,TRUE,2840111517,Ms. H.,CTH_teacher,Sir Winston Churchill P.S.,78,123,2,160,
915740750918422000,RT @TUDCN_rscd: Countries recognise importance of #employment for #GlobalDev - but how do they support #DecentWork? ?? https://t.co/ziCNmyEA…,5,0,"employment, GlobalDev, DecentWork",10/5/2017,0:49:43,TRUE,204308576,Luis E Chiquito L,guaro9,"Lara, Venezuela",1341,2355,4,7770,
915727603209662000,RT @UNDESA: #SDGs are turning two tomorrow. Show your support! Raise your voice! Join the #Act4SDGs thunderclap: https://t.co/3Zlv6y5qiL #G…,60,0,"SDGs, Act4SDGs",10/4/2017,23:57:28,TRUE,3006192610,Joel Omar Rodriguez,joeltheomar,Manzanillo city,751,908,558,103416,
915727040313122000,"RT @GlobalGoalsUN: Monday, 25 September is the 2 year anniversary of #GlobalGoals! Help us celebrate! Here's how you can #Act4SDGs: https:/…",43,0,"GlobalGoals, Act4SDGs",10/4/2017,23:55:14,TRUE,3006192610,Joel Omar Rodriguez,joeltheomar,Manzanillo city,751,908,558,103416,
915727010025975000,RT @GlobalGoalsUN: I just told global leaders how we're doing on #SDGs. U can too! #Act4SDGs &amp; let's stick to the #GlobalGoals  https://t.c…,46,0,"SDGs, Act4SDGs, GlobalGoals",10/4/2017,23:55:07,TRUE,3006192610,Joel Omar Rodriguez,joeltheomar,Manzanillo city,751,908,558,103416,
915726944351641000,"RT @UNYouthEnvoy: What are YOU doing to #Act4SDGs? You can: 

??Learn: https://t.co/8MgfKzUftu
??Act: https://t.co/EXlSxhRW9O
???????Teach: http…",54,0,Act4SDGs,10/4/2017,23:54:51,TRUE,3006192610,Joel Omar Rodriguez,joeltheomar,Manzanillo city,751,908,558,103416,
915720401635954000,#ChangerleMondeEn2h par @PierreChevelle le sourceur du micro-engagement ! #act4sdgs https://t.co/XfCIF82uLY,0,0,"ChangerleMondeEn2h, act4sdgs",10/4/2017,23:28:51,FALSE,727922920450887000,#OnTour4Joy,OnTour4Joy,Worldwide,38,118,10,283,
